Time,Bid,Ask,EUR,BTC,Trade,minPrice,maxPrice
30 Jan 14 03:27,580.16,581.03,77.79,0.084176,0.00,541.00,622.15
30 Jan 14 03:27,580.16,581.03,77.79,0.084176,0.00,541.00,622.15
30 Jan 14 03:27,580.16,581.03,77.79,0.084176,0.00,541.00,622.15
30 Jan 14 03:27,580.16,581.03,77.79,0.084176,0.00,541.00,622.15
30 Jan 14 03:27,580.16,581.03,77.79,0.084176,0.00,541.00,622.15
30 Jan 14 07:23,581.51,581.52,77.79,0.084176,0.00,541.00,622.15
30 Jan 14 07:33,581.52,584.97,77.79,0.084176,0.00,541.00,622.15
30 Jan 14 07:43,580.10,584.91,77.79,0.084176,0.00,541.00,622.15
30 Jan 14 07:53,580.01,584.59,77.79,0.084176,0.00,541.00,622.15
30 Jan 14 08:03,580.01,581.66,77.79,0.084176,0.00,541.00,622.15
30 Jan 14 08:13,580.00,581.50,77.79,0.084176,0.00,541.00,622.15
30 Jan 14 08:23,578.10,580.69,77.79,0.084176,0.00,541.00,622.15
30 Jan 14 08:33,580.00,582.11,77.79,0.084176,0.00,541.00,622.15
30 Jan 14 08:44,580.65,582.11,77.79,0.084176,0.00,541.00,622.15
30 Jan 14 08:54,580.65,581.90,77.79,0.084176,0.00,541.00,622.15
30 Jan 14 09:04,578.10,579.00,77.79,0.084176,0.00,541.00,622.15
30 Jan 14 09:14,575.02,576.10,77.79,0.084176,0.00,541.00,622.15
30 Jan 14 09:24,576.32,579.20,77.79,0.084176,0.00,541.00,622.15
30 Jan 14 09:34,579.99,580.00,77.79,0.084176,0.00,541.00,622.15
30 Jan 14 09:44,580.00,580.30,77.79,0.084176,0.00,541.00,622.15
30 Jan 14 09:54,577.76,579.20,77.79,0.084176,0.00,541.00,622.15
30 Jan 14 10:04,577.76,580.65,77.79,0.084176,0.00,541.00,622.15
30 Jan 14 10:14,580.00,580.65,77.79,0.084176,0.00,541.00,622.15
30 Jan 14 10:24,582.09,583.54,77.79,0.084176,0.00,541.00,622.15
30 Jan 14 10:34,582.09,585.00,77.79,0.084176,0.00,541.00,622.15
30 Jan 14 10:44,585.01,585.84,77.79,0.084176,0.00,541.00,622.15
30 Jan 14 10:54,585.01,585.80,77.79,0.084176,0.00,541.00,622.15
30 Jan 14 11:04,585.81,585.89,77.79,0.084176,0.00,541.00,622.15
30 Jan 14 11:14,582.09,585.00,77.79,0.084176,0.00,541.00,622.15
30 Jan 14 11:25,581.08,581.10,77.79,0.084176,0.00,541.00,622.15
30 Jan 14 11:35,580.11,582.08,77.79,0.084176,0.00,541.00,622.15
30 Jan 14 11:45,582.08,584.00,77.79,0.084176,0.00,541.00,622.15
30 Jan 14 11:55,581.10,583.96,77.79,0.084176,0.00,541.00,622.15
30 Jan 14 12:05,581.10,582.50,77.79,0.084176,0.00,541.00,622.15
30 Jan 14 12:15,581.10,582.50,77.79,0.084176,0.00,541.00,622.15
30 Jan 14 12:25,580.11,582.50,77.79,0.084176,0.00,541.00,622.15
30 Jan 14 12:35,575.41,578.13,77.79,0.084176,0.00,541.00,622.15
30 Jan 14 12:45,575.60,578.13,77.79,0.084176,0.00,541.00,622.15
30 Jan 14 12:56,575.60,578.13,77.79,0.084176,0.00,541.00,622.15
30 Jan 14 13:08,581.00,581.02,77.79,0.084176,0.00,541.00,622.15
30 Jan 14 13:18,582.50,583.94,77.79,0.084176,0.00,541.00,622.15
30 Jan 14 13:28,579.59,581.05,77.79,0.084176,0.00,541.00,622.15
30 Jan 14 13:38,582.95,583.90,77.79,0.084176,0.00,541.00,622.15
30 Jan 14 13:48,579.12,579.59,77.79,0.084176,0.00,541.00,622.15
30 Jan 14 13:58,581.03,583.87,77.79,0.084176,0.00,541.00,622.15
30 Jan 14 14:08,582.95,583.94,77.79,0.084176,0.00,541.00,622.15
30 Jan 14 14:18,582.00,583.90,77.79,0.084176,0.00,541.00,622.15
30 Jan 14 14:28,582.48,584.00,77.79,0.084176,0.00,541.00,622.15
30 Jan 14 14:38,582.48,584.87,77.79,0.084176,0.00,541.00,622.15
30 Jan 14 14:49,582.51,585.02,77.79,0.084176,0.00,541.00,622.15
30 Jan 14 14:59,584.00,586.41,77.79,0.084176,0.00,541.00,622.15
30 Jan 14 15:09,584.95,587.88,77.79,0.084176,0.00,541.00,622.15
30 Jan 14 15:19,585.00,586.41,77.79,0.084176,0.00,541.00,622.15
30 Jan 14 15:29,582.60,584.95,77.79,0.084176,0.00,541.00,622.15
30 Jan 14 15:39,585.03,587.37,77.79,0.084176,0.00,541.00,622.15
30 Jan 14 15:49,585.00,587.70,77.79,0.084176,0.00,541.00,622.15
30 Jan 14 15:59,584.94,587.70,77.79,0.084176,0.00,541.00,622.15
30 Jan 14 16:09,588.89,589.00,77.79,0.084176,0.00,541.00,622.15
30 Jan 14 16:19,587.01,588.90,77.79,0.084176,0.00,541.00,622.15
30 Jan 14 16:29,592.27,593.90,77.79,0.084176,0.00,541.00,622.15
30 Jan 14 16:39,592.27,593.00,77.79,0.084176,0.00,541.00,622.15
30 Jan 14 16:49,590.78,593.74,77.79,0.084176,0.00,541.00,622.15
30 Jan 14 16:59,590.80,591.60,77.79,0.084176,0.00,541.00,622.15
30 Jan 14 17:09,589.90,592.00,77.79,0.084176,0.00,541.00,622.15
30 Jan 14 17:20,588.32,590.00,77.79,0.084176,0.00,541.00,622.15
30 Jan 14 17:30,591.12,592.25,77.79,0.084176,0.00,541.00,622.15
30 Jan 14 17:40,592.25,595.00,77.79,0.084176,0.00,541.00,622.15
30 Jan 14 17:50,593.72,595.90,77.79,0.084176,0.00,541.00,622.15
30 Jan 14 18:00,592.23,594.99,77.79,0.084176,0.00,541.00,622.15
30 Jan 14 18:10,590.01,593.20,77.79,0.084176,0.00,541.00,622.15
30 Jan 14 18:20,595.09,597.00,77.79,0.084176,0.00,541.00,622.15
30 Jan 14 18:30,594.00,595.00,77.79,0.084176,0.00,541.00,622.15
30 Jan 14 18:40,593.61,594.00,77.79,0.084176,0.00,541.00,622.15
30 Jan 14 18:50,595.18,597.00,77.79,0.084176,0.00,541.00,622.15
30 Jan 14 19:00,596.00,597.00,77.79,0.084176,0.00,541.00,622.15
30 Jan 14 19:10,594.61,595.09,77.79,0.084176,0.00,541.00,622.15
30 Jan 14 19:20,593.10,594.00,77.79,0.084176,0.00,541.00,622.15
30 Jan 14 19:31,592.60,595.09,77.79,0.084176,0.00,541.00,622.15
30 Jan 14 19:41,594.54,595.00,77.79,0.084176,0.00,541.00,622.15
30 Jan 14 19:51,594.01,595.00,77.79,0.084176,0.00,541.00,622.15
30 Jan 14 20:01,592.59,593.58,77.79,0.084176,0.00,541.00,622.15
30 Jan 14 20:11,591.01,591.99,77.79,0.084176,0.00,541.00,622.15
30 Jan 14 20:21,591.19,592.12,77.79,0.084176,0.00,541.00,622.15
30 Jan 14 20:31,590.18,592.12,77.79,0.084176,0.00,541.00,622.15
30 Jan 14 20:41,590.18,591.99,77.79,0.084176,0.00,541.00,622.15
30 Jan 14 20:51,590.18,591.99,77.79,0.084176,0.00,541.00,622.15
30 Jan 14 21:01,590.12,591.00,77.79,0.084176,0.00,541.00,622.15
30 Jan 14 21:11,590.00,590.10,77.79,0.084176,0.00,541.00,622.15
30 Jan 14 21:21,590.04,591.00,77.79,0.084176,0.00,541.00,622.15
30 Jan 14 21:31,590.65,593.00,77.79,0.084176,0.00,541.00,622.15
30 Jan 14 21:42,593.01,593.59,77.79,0.084176,0.00,541.00,622.15
30 Jan 14 21:52,593.59,594.98,77.79,0.084176,0.00,541.00,622.15
30 Jan 14 22:02,595.00,595.08,77.79,0.084176,0.00,541.00,622.15
30 Jan 14 22:12,593.01,595.08,77.79,0.084176,0.00,541.00,622.15
30 Jan 14 22:22,592.12,595.05,77.79,0.084176,0.00,541.00,622.15
30 Jan 14 22:32,592.01,593.00,77.79,0.084176,0.00,541.00,622.15
30 Jan 14 22:42,592.01,593.00,77.79,0.084176,0.00,541.00,622.15
30 Jan 14 22:52,592.12,595.05,77.79,0.084176,0.00,541.00,622.15
30 Jan 14 23:02,592.00,593.59,77.79,0.084176,0.00,541.00,622.15
30 Jan 14 23:12,592.00,593.59,77.79,0.084176,0.00,541.00,622.15
30 Jan 14 23:22,592.00,594.65,77.79,0.084176,0.00,541.00,622.15
30 Jan 14 23:32,592.01,592.50,77.79,0.084176,0.00,541.00,622.15
30 Jan 14 23:43,592.01,592.50,77.79,0.084176,0.00,541.00,622.15
30 Jan 14 23:53,592.01,592.50,77.79,0.084176,0.00,541.00,622.15
31 Jan 14 00:03,591.69,592.00,77.79,0.084176,0.00,541.00,622.15
31 Jan 14 00:13,590.01,591.69,77.79,0.084176,0.00,541.00,622.15
31 Jan 14 00:13,590.01,591.69,77.79,0.084176,0.00,541.00,622.15
31 Jan 14 00:13,590.01,591.69,77.79,0.084176,0.00,541.00,622.15
31 Jan 14 00:45,592.45,592.60,77.79,0.084176,0.00,541.00,622.15
31 Jan 14 00:57,589.79,592.74,77.79,0.084176,0.00,541.00,622.15
31 Jan 14 01:07,589.79,592.74,77.79,0.084176,0.00,541.00,622.15
31 Jan 14 01:17,589.79,592.74,77.79,0.084176,0.00,541.00,622.15
31 Jan 14 01:27,589.79,592.74,77.79,0.084176,0.00,541.00,622.15
31 Jan 14 01:38,589.79,592.74,77.79,0.084176,0.00,541.00,622.15
31 Jan 14 01:48,588.50,591.26,77.79,0.084176,0.00,541.00,622.15
31 Jan 14 01:58,588.32,591.26,77.79,0.084176,0.00,541.00,622.15
31 Jan 14 02:08,588.32,591.26,77.79,0.084176,0.00,541.00,622.15
31 Jan 14 02:18,588.32,591.26,77.79,0.084176,0.00,541.00,622.15
31 Jan 14 02:28,588.32,591.26,77.79,0.084176,0.00,541.00,622.15
31 Jan 14 02:38,588.32,591.26,77.79,0.084176,0.00,541.00,622.15
31 Jan 14 02:49,588.32,591.26,77.79,0.084176,0.00,541.00,622.15
31 Jan 14 02:59,588.32,591.26,77.79,0.084176,0.00,541.00,622.15
31 Jan 14 03:09,588.32,591.26,77.79,0.084176,0.00,541.00,622.15
31 Jan 14 03:19,588.32,591.26,77.79,0.084176,0.00,541.00,622.15
31 Jan 14 03:29,588.32,591.26,77.79,0.084176,0.00,541.00,622.15
31 Jan 14 03:39,588.32,591.26,77.79,0.084176,0.00,541.00,622.15
31 Jan 14 03:49,590.83,593.79,77.79,0.084176,0.00,541.00,622.15
31 Jan 14 03:59,590.83,593.79,77.79,0.084176,0.00,541.00,622.15
31 Jan 14 04:09,590.83,593.79,77.79,0.084176,0.00,541.00,622.15
31 Jan 14 04:19,590.83,593.79,77.79,0.084176,0.00,541.00,622.15
31 Jan 14 04:29,590.83,593.79,77.79,0.084176,0.00,541.00,622.15
31 Jan 14 04:39,590.83,593.79,77.79,0.084176,0.00,541.00,622.15
31 Jan 14 04:49,590.83,593.79,77.79,0.084176,0.00,541.00,622.15
31 Jan 14 04:59,592.28,593.50,77.79,0.084176,0.00,541.00,622.15
31 Jan 14 05:10,589.33,590.81,77.79,0.084176,0.00,541.00,622.15
31 Jan 14 05:20,589.33,590.81,77.79,0.084176,0.00,541.00,622.15
31 Jan 14 05:30,590.80,593.50,77.79,0.084176,0.00,541.00,622.15
31 Jan 14 05:40,590.80,593.50,77.79,0.084176,0.00,541.00,622.15
31 Jan 14 05:50,590.80,593.50,77.79,0.084176,0.00,541.00,622.15
31 Jan 14 06:00,590.80,593.50,77.79,0.084176,0.00,541.00,622.15
31 Jan 14 06:10,589.33,592.27,77.79,0.084176,0.00,541.00,622.15
31 Jan 14 06:20,590.77,593.50,77.79,0.084176,0.00,541.00,622.15
31 Jan 14 06:30,590.71,592.07,77.79,0.084176,0.00,541.00,622.15
31 Jan 14 06:40,590.71,592.07,77.79,0.084176,0.00,541.00,622.15
31 Jan 14 06:50,589.24,590.71,77.79,0.084176,0.00,541.00,622.15
31 Jan 14 07:00,589.24,592.07,77.79,0.084176,0.00,541.00,622.15
31 Jan 14 07:10,595.14,596.97,77.79,0.084176,0.00,541.00,622.15
31 Jan 14 07:20,595.14,596.74,77.79,0.084176,0.00,541.00,622.15
31 Jan 14 07:31,595.14,595.99,77.79,0.084176,0.00,541.00,622.15
31 Jan 14 07:41,593.53,595.98,77.79,0.084176,0.00,541.00,622.15
31 Jan 14 07:51,594.00,595.89,77.79,0.084176,0.00,541.00,622.15
31 Jan 14 08:01,593.53,594.00,77.79,0.084176,0.00,541.00,622.15
31 Jan 14 08:11,590.00,592.03,77.79,0.084176,0.00,541.00,622.15
31 Jan 14 08:21,589.30,590.00,77.79,0.084176,0.00,541.00,622.15
31 Jan 14 08:31,590.10,592.03,77.79,0.084176,0.00,541.00,622.15
31 Jan 14 08:41,590.55,593.50,77.79,0.084176,0.00,541.00,622.15
31 Jan 14 08:51,591.00,593.50,77.79,0.084176,0.00,541.00,622.15
31 Jan 14 09:01,590.20,592.00,77.79,0.084176,0.00,541.00,622.15
31 Jan 14 09:12,593.47,595.00,77.79,0.084176,0.00,541.00,622.15
31 Jan 14 09:22,593.47,595.00,77.79,0.084176,0.00,541.00,622.15
31 Jan 14 09:32,590.20,591.73,77.79,0.084176,0.00,541.00,622.15
31 Jan 14 09:42,590.20,591.73,77.79,0.084176,0.00,541.00,622.15
31 Jan 14 09:52,590.20,591.73,77.79,0.084176,0.00,541.00,622.15
31 Jan 14 10:02,593.99,594.00,77.79,0.084176,0.00,541.00,622.15
31 Jan 14 10:12,593.99,594.00,77.79,0.084176,0.00,541.00,622.15
31 Jan 14 10:22,592.00,594.00,77.79,0.084176,0.00,541.00,622.15
31 Jan 14 10:32,592.00,593.98,77.79,0.084176,0.00,541.00,622.15
31 Jan 14 10:43,592.00,593.98,77.79,0.084176,0.00,541.00,622.15
31 Jan 14 10:53,593.00,593.20,77.79,0.084176,0.00,541.00,622.15
31 Jan 14 11:03,592.00,592.01,77.79,0.084176,0.00,541.00,622.15
31 Jan 14 11:13,590.25,591.01,77.79,0.084176,0.00,541.00,622.15
31 Jan 14 11:23,590.25,590.50,77.79,0.084176,0.00,541.00,622.15
31 Jan 14 11:33,590.25,590.50,77.79,0.084176,0.00,541.00,622.15
31 Jan 14 11:43,592.09,593.20,77.79,0.084176,0.00,541.00,622.15
31 Jan 14 11:53,593.20,594.99,77.79,0.084176,0.00,541.00,622.15
31 Jan 14 12:03,592.01,593.20,77.79,0.084176,0.00,541.00,622.15
31 Jan 14 12:13,592.01,594.57,77.79,0.084176,0.00,541.00,622.15
31 Jan 14 12:23,593.01,594.56,77.79,0.084176,0.00,541.00,622.15
31 Jan 14 12:33,592.01,594.60,77.79,0.084176,0.00,541.00,622.15
31 Jan 14 12:43,592.01,594.58,77.79,0.084176,0.00,541.00,622.15
31 Jan 14 12:54,592.02,594.58,77.79,0.084176,0.00,541.00,622.15
31 Jan 14 13:04,592.02,594.58,77.79,0.084176,0.00,541.00,622.15
31 Jan 14 13:14,593.19,594.59,77.79,0.084176,0.00,541.00,622.15
31 Jan 14 13:24,592.00,594.00,77.79,0.084176,0.00,541.00,622.15
31 Jan 14 13:34,593.19,594.97,77.79,0.084176,0.00,541.00,622.15
31 Jan 14 13:44,593.19,594.27,77.79,0.084176,0.00,541.00,622.15
31 Jan 14 13:54,590.01,593.50,77.79,0.084176,0.00,541.00,622.15
31 Jan 14 14:04,590.50,593.40,77.79,0.084176,0.00,541.00,622.15
31 Jan 14 14:14,590.22,593.39,77.79,0.084176,0.00,541.00,622.15
31 Jan 14 14:24,590.22,593.40,77.79,0.084176,0.00,541.00,622.15
31 Jan 14 14:34,590.30,593.40,77.79,0.084176,0.00,541.00,622.15
31 Jan 14 14:44,590.30,593.40,77.79,0.084176,0.00,541.00,622.15
31 Jan 14 14:54,590.30,593.40,77.79,0.084176,0.00,541.00,622.15
31 Jan 14 15:05,590.30,593.37,77.79,0.084176,0.00,541.00,622.15
31 Jan 14 15:15,593.19,595.01,77.79,0.084176,0.00,541.00,622.15
31 Jan 14 15:25,591.71,593.18,77.79,0.084176,0.00,541.00,622.15
31 Jan 14 15:35,591.60,593.18,77.79,0.084176,0.00,541.00,622.15
31 Jan 14 15:45,591.70,593.18,77.79,0.084176,0.00,541.00,622.15
31 Jan 14 15:55,591.12,593.18,77.79,0.084176,0.00,541.00,622.15
31 Jan 14 16:05,592.00,594.66,77.79,0.084176,0.00,541.00,622.15
31 Jan 14 16:15,593.00,594.66,77.79,0.084176,0.00,541.00,622.15
31 Jan 14 16:25,592.12,593.00,77.79,0.084176,0.00,541.00,622.15
31 Jan 14 16:35,592.12,593.00,77.79,0.084176,0.00,541.00,622.15
31 Jan 14 16:45,593.18,595.00,77.79,0.084176,0.00,541.00,622.15
31 Jan 14 16:55,593.18,595.00,77.79,0.084176,0.00,541.00,622.15
31 Jan 14 17:05,593.18,595.00,77.79,0.084176,0.00,541.00,622.15
31 Jan 14 17:16,592.00,594.00,77.79,0.084176,0.00,541.00,622.15
31 Jan 14 17:26,592.00,593.99,77.79,0.084176,0.00,541.00,622.15
31 Jan 14 17:36,592.01,592.10,77.79,0.084176,0.00,541.00,622.15
31 Jan 14 17:46,593.18,595.00,77.79,0.084176,0.00,541.00,622.15
31 Jan 14 17:56,592.30,594.66,77.79,0.084176,0.00,541.00,622.15
31 Jan 14 18:06,593.01,594.66,77.79,0.084176,0.00,541.00,622.15
31 Jan 14 18:16,594.66,595.00,77.79,0.084176,0.00,541.00,622.15
31 Jan 14 18:26,592.32,593.17,77.79,0.084176,0.00,541.00,622.15
31 Jan 14 18:36,593.19,593.99,77.79,0.084176,0.00,541.00,622.15
31 Jan 14 18:46,593.19,594.00,77.79,0.084176,0.00,541.00,622.15
31 Jan 14 18:56,592.22,593.99,77.79,0.084176,0.00,541.00,622.15
31 Jan 14 19:07,592.23,593.99,77.79,0.084176,0.00,541.00,622.15
31 Jan 14 19:17,592.23,593.99,77.79,0.084176,0.00,541.00,622.15
31 Jan 14 19:27,592.11,594.00,77.79,0.084176,0.00,541.00,622.15
31 Jan 14 19:37,594.01,594.65,77.79,0.084176,0.00,541.00,622.15
31 Jan 14 19:47,594.00,594.69,77.79,0.084176,0.00,541.00,622.15
31 Jan 14 19:57,593.17,593.99,77.79,0.084176,0.00,541.00,622.15
31 Jan 14 20:07,593.99,594.00,77.79,0.084176,0.00,541.00,622.15
31 Jan 14 20:17,593.99,594.00,77.79,0.084176,0.00,541.00,622.15
31 Jan 14 20:28,593.99,594.00,77.79,0.084176,0.00,541.00,622.15
31 Jan 14 20:38,592.12,592.99,77.79,0.084176,0.00,541.00,622.15
31 Jan 14 20:48,592.01,592.99,77.79,0.084176,0.00,541.00,622.15
31 Jan 14 20:58,592.02,592.98,77.79,0.084176,0.00,541.00,622.15
31 Jan 14 21:08,593.17,594.70,77.79,0.084176,0.00,541.00,622.15
31 Jan 14 21:18,594.32,594.70,77.79,0.084176,0.00,541.00,622.15
31 Jan 14 21:18,594.32,594.70,77.79,0.084176,0.00,541.00,622.15
31 Jan 14 21:39,595.02,595.49,77.79,0.084176,0.00,541.00,622.15
31 Jan 14 21:49,592.02,594.64,77.79,0.084176,0.00,541.00,622.15
31 Jan 14 22:00,593.16,595.49,77.79,0.084176,0.00,541.00,622.15
31 Jan 14 22:10,592.60,593.15,77.79,0.084176,0.00,541.00,622.15
31 Jan 14 22:20,592.30,593.16,77.79,0.084176,0.00,541.00,622.15
31 Jan 14 22:30,592.30,593.16,77.79,0.084176,0.00,541.00,622.15
31 Jan 14 22:40,593.16,594.00,77.79,0.084176,0.00,541.00,622.15
31 Jan 14 22:50,593.16,594.00,77.79,0.084176,0.00,541.00,622.15
31 Jan 14 23:00,594.00,594.55,77.79,0.084176,0.00,541.00,622.15
31 Jan 14 23:10,593.16,595.50,77.79,0.084176,0.00,541.00,622.15
31 Jan 14 23:20,593.16,595.50,77.79,0.084176,0.00,541.00,622.15
31 Jan 14 23:30,593.00,593.16,77.79,0.084176,0.00,541.00,622.15
31 Jan 14 23:40,593.22,594.64,77.79,0.084176,0.00,541.00,622.15
31 Jan 14 23:50,593.21,595.89,77.79,0.084176,0.00,541.00,622.15
 1 Feb 14 00:01,593.19,595.89,77.79,0.084176,0.00,541.00,622.15
 1 Feb 14 00:11,593.18,595.19,77.79,0.084176,0.00,541.00,622.15
 1 Feb 14 00:21,593.18,595.00,77.79,0.084176,0.00,541.00,622.15
 1 Feb 14 00:31,593.18,594.80,77.79,0.084176,0.00,541.00,622.15
 1 Feb 14 00:41,593.18,594.80,77.79,0.084176,0.00,541.00,622.15
 1 Feb 14 00:51,593.18,595.00,77.79,0.084176,0.00,541.00,622.15
 1 Feb 14 01:01,593.18,595.00,77.79,0.084176,0.00,541.00,622.15
 1 Feb 14 01:11,593.18,595.00,77.79,0.084176,0.00,541.00,622.15
 1 Feb 14 01:21,593.18,595.00,77.79,0.084176,0.00,541.00,622.15
 1 Feb 14 01:31,593.18,595.00,77.79,0.084176,0.00,541.00,622.15
 1 Feb 14 01:41,593.18,595.00,77.79,0.084176,0.00,541.00,622.15
 1 Feb 14 01:51,595.25,595.89,77.79,0.084176,0.00,541.00,622.15
 1 Feb 14 02:01,593.18,595.89,77.79,0.084176,0.00,541.00,622.15
 1 Feb 14 02:12,593.18,595.89,77.79,0.084176,0.00,541.00,622.15
 1 Feb 14 02:22,593.18,595.89,77.79,0.084176,0.00,541.00,622.15
 1 Feb 14 02:32,593.18,595.89,77.79,0.084176,0.00,541.00,622.15
 1 Feb 14 02:42,593.18,595.89,77.79,0.084176,0.00,541.00,622.15
 1 Feb 14 02:52,593.18,595.89,77.79,0.084176,0.00,541.00,622.15
 1 Feb 14 03:02,593.18,595.89,77.79,0.084176,0.00,541.00,622.15
 1 Feb 14 03:12,593.18,596.01,77.79,0.084176,0.00,541.00,622.15
 1 Feb 14 03:22,593.18,596.01,77.79,0.084176,0.00,541.00,622.15
 1 Feb 14 03:32,593.18,596.01,77.79,0.084176,0.00,541.00,622.15
 1 Feb 14 03:42,593.18,596.01,77.79,0.084176,0.00,541.00,622.15
 1 Feb 14 03:52,593.50,596.01,77.79,0.084176,0.00,541.00,622.15
 1 Feb 14 04:02,593.50,596.01,77.79,0.084176,0.00,541.00,622.15
 1 Feb 14 04:12,593.50,595.80,77.79,0.084176,0.00,541.00,622.15
 1 Feb 14 04:23,593.50,595.80,77.79,0.084176,0.00,541.00,622.15
 1 Feb 14 04:33,593.50,595.80,77.79,0.084176,0.00,541.00,622.15
 1 Feb 14 04:43,593.50,595.80,77.79,0.084176,0.00,541.00,622.15
 1 Feb 14 04:53,593.50,595.80,77.79,0.084176,0.00,541.00,622.15
 1 Feb 14 05:03,593.50,595.80,77.79,0.084176,0.00,541.00,622.15
 1 Feb 14 05:13,593.50,595.80,77.79,0.084176,0.00,541.00,622.15
 1 Feb 14 05:23,593.50,595.80,77.79,0.084176,0.00,541.00,622.15
 1 Feb 14 05:33,593.50,595.80,77.79,0.084176,0.00,541.00,622.15
 1 Feb 14 05:43,593.50,595.80,77.79,0.084176,0.00,541.00,622.15
 1 Feb 14 05:53,593.50,595.80,77.79,0.084176,0.00,541.00,622.15
 1 Feb 14 06:03,593.50,595.80,77.79,0.084176,0.00,541.00,622.15
 1 Feb 14 06:13,593.50,595.80,77.79,0.084176,0.00,541.00,622.15
 1 Feb 14 06:24,593.50,595.80,77.79,0.084176,0.00,541.00,622.15
 1 Feb 14 06:34,593.50,595.80,77.79,0.084176,0.00,541.00,622.15
 1 Feb 14 06:44,593.50,595.80,77.79,0.084176,0.00,541.00,622.15
 1 Feb 14 06:54,593.50,595.80,77.79,0.084176,0.00,541.00,622.15
 1 Feb 14 07:04,593.50,595.80,77.79,0.084176,0.00,541.00,622.15
 1 Feb 14 07:14,593.50,595.80,77.79,0.084176,0.00,541.00,622.15
 1 Feb 14 07:24,593.50,595.80,77.79,0.084176,0.00,541.00,622.15
 1 Feb 14 07:34,593.50,595.80,77.79,0.084176,0.00,541.00,622.15
 1 Feb 14 07:44,593.50,593.79,77.79,0.084176,0.00,541.00,622.15
 1 Feb 14 07:54,593.79,593.80,77.79,0.084176,0.00,541.00,622.15
 1 Feb 14 08:04,593.50,593.78,77.79,0.084176,0.00,541.00,622.15
 1 Feb 14 08:14,593.50,593.78,77.79,0.084176,0.00,541.00,622.15
 1 Feb 14 08:24,593.78,593.79,77.79,0.084176,0.00,541.00,622.15
 1 Feb 14 08:34,593.78,593.79,77.79,0.084176,0.00,541.00,622.15
 1 Feb 14 08:45,593.78,593.79,77.79,0.084176,0.00,541.00,622.15
 1 Feb 14 08:55,593.78,595.80,77.79,0.084176,0.00,541.00,622.15
 1 Feb 14 09:05,594.64,595.99,77.79,0.084176,0.00,541.00,622.15
 1 Feb 14 09:15,594.00,596.00,77.79,0.084176,0.00,541.00,622.15
 1 Feb 14 09:25,594.64,597.51,77.79,0.084176,0.00,541.00,622.15
 1 Feb 14 09:35,594.64,597.51,77.79,0.084176,0.00,541.00,622.15
 1 Feb 14 09:45,594.10,596.12,77.79,0.084176,0.00,541.00,622.15
 1 Feb 14 09:55,594.11,596.12,77.79,0.084176,0.00,541.00,622.15
 1 Feb 14 10:05,596.05,596.12,77.79,0.084176,0.00,541.00,622.15
 1 Feb 14 10:15,594.12,596.11,77.79,0.084176,0.00,541.00,622.15
 1 Feb 14 10:25,594.11,596.54,77.79,0.084176,0.00,541.00,622.15
 1 Feb 14 10:35,594.11,594.11,77.79,0.084176,0.00,541.00,622.15
 1 Feb 14 10:45,594.11,595.11,77.79,0.084176,0.00,541.00,622.15
 1 Feb 14 10:55,594.11,596.54,77.79,0.084176,0.00,541.00,622.15
 1 Feb 14 11:05,594.11,595.26,77.79,0.084176,0.00,541.00,622.15
 1 Feb 14 11:16,594.11,595.26,77.79,0.084176,0.00,541.00,622.15
 1 Feb 14 11:26,595.27,596.54,77.79,0.084176,0.00,541.00,622.15
 1 Feb 14 11:36,594.11,596.54,77.79,0.084176,0.00,541.00,622.15
 1 Feb 14 11:46,593.55,595.05,77.79,0.084176,0.00,541.00,622.15
 1 Feb 14 11:56,595.00,595.05,77.79,0.084176,0.00,541.00,622.15
 1 Feb 14 12:06,595.05,596.99,77.79,0.084176,0.00,541.00,622.15
 1 Feb 14 12:16,597.00,597.79,77.79,0.084176,0.00,541.00,622.15
 1 Feb 14 12:26,594.63,597.59,77.79,0.084176,0.00,541.00,622.15
 1 Feb 14 12:36,597.80,597.85,77.79,0.084176,0.00,541.00,622.15
 1 Feb 14 12:46,597.00,597.78,77.79,0.084176,0.00,541.00,622.15
 1 Feb 14 12:56,595.85,596.99,77.79,0.084176,0.00,541.00,622.15
 1 Feb 14 13:06,595.92,596.99,77.79,0.084176,0.00,541.00,622.15
 1 Feb 14 13:16,595.91,595.92,77.79,0.084176,0.00,541.00,622.15
 1 Feb 14 13:26,596.90,596.98,77.79,0.084176,0.00,541.00,622.15
 1 Feb 14 13:36,595.85,597.49,77.79,0.084176,0.00,541.00,622.15
 1 Feb 14 13:47,596.00,597.59,77.79,0.084176,0.00,541.00,622.15
 1 Feb 14 13:57,596.10,597.89,77.79,0.084176,0.00,541.00,622.15
 1 Feb 14 14:07,597.89,597.97,77.79,0.084176,0.00,541.00,622.15
 1 Feb 14 14:17,597.89,598.24,77.79,0.084176,0.00,541.00,622.15
 1 Feb 14 14:27,596.96,599.08,77.79,0.084176,0.00,541.00,622.15
 1 Feb 14 14:37,597.78,599.97,77.79,0.084176,0.00,541.00,622.15
 1 Feb 14 14:47,599.98,599.98,77.79,0.084176,0.00,541.00,622.15
 1 Feb 14 14:57,599.98,599.98,77.79,0.084176,0.00,541.00,622.15
 1 Feb 14 15:08,599.98,599.99,77.79,0.084176,0.00,541.00,622.15
 1 Feb 14 15:18,600.57,601.01,77.79,0.084176,0.00,541.00,622.15
