Time,Bid,Ask,EUR,BTC,Trade
31 Dec 13 14:28,538.0,539.88998,1334.6911,0.36239577,0.0
31 Dec 13 14:38,535.14916,538.0,1334.6911,0.36239577,0.0
31 Dec 13 14:48,535.21,538.47504,1334.6911,0.36239577,0.0
31 Dec 13 14:58,538.47504,538.9979,1334.6911,0.36239577,0.0
31 Dec 13 15:08,538.5,539.0,1334.6911,0.36239577,0.0
31 Dec 13 15:18,538.47504,538.9999,1334.6911,0.36239577,0.0
31 Dec 13 15:28,537.0,538.0,1334.6911,0.36239577,0.0
31 Dec 13 15:38,538.5,539.0,1334.6911,0.36239577,0.0
31 Dec 13 15:49,539.7924,539.87,1334.6911,0.36239577,0.0
31 Dec 13 15:59,539.7924,539.87,1334.6911,0.36239577,0.0
31 Dec 13 16:09,539.7924,539.87,1334.6911,0.36239577,0.0
31 Dec 13 16:19,537.06,539.66,1334.6911,0.36239577,0.0
31 Dec 13 16:29,539.5,539.66,1334.6911,0.36239577,0.0
31 Dec 13 16:39,539.66,539.68,1334.6911,0.36239577,0.0
31 Dec 13 16:49,539.66,539.68,1334.6911,0.36239577,0.0
31 Dec 13 16:59,537.06,537.5,1334.6911,0.36239577,0.0
31 Dec 13 17:09,537.07,539.68,1334.6911,0.36239577,0.0
31 Dec 13 17:19,537.06,539.68,1334.6911,0.36239577,0.0
31 Dec 13 17:29,537.06,539.68,1334.6911,0.36239577,0.0
31 Dec 13 17:39,537.06,539.68,1334.6911,0.36239577,0.0
31 Dec 13 17:49,537.06,539.66,1334.6911,0.36239577,0.0
31 Dec 13 17:59,537.06,539.66,1334.6911,0.36239577,0.0
31 Dec 13 18:09,537.1,539.5,1334.6911,0.36239577,0.0
31 Dec 13 18:20,537.101,539.5,1334.6911,0.36239577,0.0
31 Dec 13 18:30,539.5,539.999,1334.6911,0.36239577,0.0
31 Dec 13 18:40,537.5,539.999,1334.6911,0.36239577,0.0
31 Dec 13 18:50,537.5,539.0,1334.6911,0.36239577,0.0
31 Dec 13 19:00,539.5,539.9,1334.6911,0.36239577,0.0
31 Dec 13 19:10,539.9,539.999,1334.6911,0.36239577,0.0
31 Dec 13 19:20,539.5,539.999,1334.6911,0.36239577,0.0
31 Dec 13 19:30,537.15,539.999,1334.6911,0.36239577,0.0
31 Dec 13 19:40,537.15,539.0,1334.6911,0.36239577,0.0
31 Dec 13 19:50,538.9,539.0,1334.6911,0.36239577,0.0
31 Dec 13 20:00,538.9,540.0,1334.6911,0.36239577,0.0
31 Dec 13 20:10,538.9,540.0,1334.6911,0.36239577,0.0
31 Dec 13 20:20,540.0,540.1,1334.6911,0.36239577,0.0
31 Dec 13 20:30,539.0,540.1,1334.6911,0.36239577,0.0
31 Dec 13 20:40,539.0,540.1,1334.6911,0.36239577,0.0
31 Dec 13 20:50,539.0,540.1,1334.6911,0.36239577,0.0
31 Dec 13 21:01,539.0,540.1,1334.6911,0.36239577,0.0
31 Dec 13 21:11,539.0,540.1,1334.6911,0.36239577,0.0
31 Dec 13 21:21,539.0,540.0,1334.6911,0.36239577,0.0
31 Dec 13 21:31,539.0,540.0,1334.6911,0.36239577,0.0
31 Dec 13 21:41,539.0,539.5,1334.6911,0.36239577,0.0
 1 Jan 14 12:23,542.18348,544.48,1334.6911,0.36239577,0.0
 1 Jan 14 12:33,544.3254,544.4959,1334.6911,0.36239577,0.0
 1 Jan 14 12:43,544.4959,544.49999,1334.6911,0.36239577,0.0
 1 Jan 14 12:53,544.49999,544.5,1334.6911,0.36239577,0.0
 1 Jan 14 13:03,544.5,544.89898,1334.6911,0.36239577,0.0
 1 Jan 14 13:13,544.3254,544.35,1334.6911,0.36239577,0.0
 1 Jan 14 13:23,544.3254,545.0,1334.6911,0.36239577,0.0
 1 Jan 14 13:33,544.3254,545.0,1334.6911,0.36239577,0.0
 1 Jan 14 13:43,544.3254,545.0,1334.6911,0.36239577,0.0
 1 Jan 14 13:53,543.5342,544.3253,1334.6911,0.36239577,0.0
 1 Jan 14 14:03,543.5342,544.3,1334.6911,0.36239577,0.0
 1 Jan 14 14:13,542.18348,543.9,1334.6911,0.36239577,0.0
 1 Jan 14 14:23,542.19,543.8,1334.6911,0.36239577,0.0
 1 Jan 14 14:33,541.3,543.53218,1334.6911,0.36239577,0.0
 1 Jan 14 14:44,542.5,542.53218,1334.6911,0.36239577,0.0
 1 Jan 14 14:54,541.3,543.53218,1334.6911,0.36239577,0.0
 1 Jan 14 15:04,541.31,543.53218,1334.6911,0.36239577,0.0
 1 Jan 14 15:14,541.4,543.53218,1334.6911,0.36239577,0.0
 1 Jan 14 15:24,541.4,543.53218,1334.6911,0.36239577,0.0
 1 Jan 14 15:34,541.5,543.53218,1334.6911,0.36239577,0.0
 1 Jan 14 15:44,543.53014,545.32,1334.6911,0.36239577,0.0
 1 Jan 14 15:54,543.53014,545.25,1334.6911,0.36239577,0.0
 1 Jan 14 16:04,545.0,545.25,1334.6911,0.36239577,0.0
 1 Jan 14 16:14,543.53014,545.25,1334.6911,0.36239577,0.0
 1 Jan 14 16:24,543.52812,545.9,1334.6911,0.36239577,0.0
 1 Jan 14 16:34,545.8,545.89998,1334.6911,0.36239577,0.0
 1 Jan 14 16:44,543.52812,545.79999,1334.6911,0.36239577,0.0
 1 Jan 14 16:54,543.52812,544.0,1334.6911,0.36239577,0.0
 1 Jan 14 17:04,543.52609,545.8,1334.6911,0.36239577,0.0
 1 Jan 14 17:14,543.52609,545.8,1334.6911,0.36239577,0.0
 1 Jan 14 17:24,542.17134,544.44,1334.6911,0.36239577,0.0
 1 Jan 14 17:35,544.45,544.8822,1334.6911,0.36239577,0.0
 1 Jan 14 17:45,542.17134,544.45,1334.6911,0.36239577,0.0
 1 Jan 14 17:55,543.9434,545.89999,1334.6911,0.36239577,0.0
 1 Jan 14 18:05,544.0,545.89999,1334.6911,0.36239577,0.0
 1 Jan 14 18:15,544.0,545.5,1334.6911,0.36239577,0.0
 1 Jan 14 18:25,543.5,545.2985,1334.6911,0.36239577,0.0
 1 Jan 14 18:35,543.51,545.0,1334.6911,0.36239577,0.0
 1 Jan 14 18:45,543.51,545.0,1334.6911,0.36239577,0.0
 1 Jan 14 18:55,543.51,545.0,1334.6911,0.36239577,0.0
 1 Jan 14 19:05,543.55,544.99999,1334.6911,0.36239577,0.0
 1 Jan 14 19:15,543.55,544.99999,1334.6911,0.36239577,0.0
 1 Jan 14 19:25,543.55,544.99999,1334.6911,0.36239577,0.0
 1 Jan 14 19:35,543.55,544.99999,1334.6911,0.36239577,0.0
 1 Jan 14 19:45,543.55,544.55,1334.6911,0.36239577,0.0
 1 Jan 14 19:56,543.51,544.55,1334.6911,0.36239577,0.0
 1 Jan 14 20:06,543.5,545.0,1334.6911,0.36239577,0.0
 1 Jan 14 20:16,543.5,545.0,1334.6911,0.36239577,0.0
 1 Jan 14 20:26,543.05,543.1,1334.6911,0.36239577,0.0
 1 Jan 14 20:36,543.05,543.1,1334.6911,0.36239577,0.0
 1 Jan 14 20:46,543.05,543.1,1334.6911,0.36239577,0.0
 1 Jan 14 20:56,543.0,543.05,1334.6911,0.36239577,0.0
 1 Jan 14 21:06,543.0,544.9,1334.6911,0.36239577,0.0
 1 Jan 14 21:16,543.01,544.99,1334.6911,0.36239577,0.0
 1 Jan 14 21:26,543.0,545.0,1334.6911,0.36239577,0.0
 1 Jan 14 21:36,543.01,544.999,1334.6911,0.36239577,0.0
 1 Jan 14 21:46,545.89999,545.99,1334.6911,0.36239577,-0.362
 1 Jan 14 21:56,544.0,546.0,1532.186,1.08e-06,0.0
 1 Jan 14 22:06,544.0,545.36557,1532.186,1.08e-06,0.0
 1 Jan 14 22:16,546.0,546.47,1532.186,1.08e-06,0.0
 1 Jan 14 22:26,544.1,546.47,1532.186,1.08e-06,0.0
 1 Jan 14 22:36,545.36355,547.5,1532.186,1.08e-06,0.0
 1 Jan 14 22:47,547.01,547.5,1532.186,1.08e-06,0.0
 1 Jan 14 22:57,547.02,548.0,1532.186,1.08e-06,0.0
 1 Jan 14 23:07,547.0,548.0,1532.186,1.08e-06,0.0
 1 Jan 14 23:17,546.5,547.0,1532.186,1.08e-06,0.0
 1 Jan 14 23:27,546.5,547.0,1532.186,1.08e-06,0.0
 1 Jan 14 23:37,546.0,547.0,1532.186,1.08e-06,0.0
 1 Jan 14 23:47,546.0,547.0,1532.186,1.08e-06,0.0
 1 Jan 14 23:57,546.001,547.0,1532.186,1.08e-06,0.0
 2 Jan 14 00:07,547.9,548.0,1532.186,1.08e-06,0.0
 2 Jan 14 00:17,547.9,548.0,1532.186,1.08e-06,0.0
 2 Jan 14 00:27,546.001,547.9,1532.186,1.08e-06,0.0
 2 Jan 14 00:37,546.001,547.0,1532.186,1.08e-06,0.0
 2 Jan 14 00:47,546.001,547.0,1532.186,1.08e-06,0.0
 2 Jan 14 00:57,546.0,547.0,1532.186,1.08e-06,0.0
 2 Jan 14 01:07,546.0,547.0,1532.186,1.08e-06,0.0
 2 Jan 14 01:17,546.01,546.999,1532.186,1.08e-06,0.0
 2 Jan 14 01:27,546.01,546.999,1532.186,1.08e-06,0.0
 2 Jan 14 01:37,546.0,547.0,1532.186,1.08e-06,0.0
 2 Jan 14 01:47,546.0,547.0,1532.186,1.08e-06,0.0
 2 Jan 14 01:58,546.0,546.99,1532.186,1.08e-06,0.0
 2 Jan 14 02:08,546.0,546.99,1532.186,1.08e-06,0.0
 2 Jan 14 02:18,546.0,546.99,1532.186,1.08e-06,0.0
 2 Jan 14 02:28,546.99,547.0,1532.186,1.08e-06,0.0
 2 Jan 14 02:38,546.99,547.0,1532.186,1.08e-06,0.0
 2 Jan 14 02:48,546.99,547.0,1532.186,1.08e-06,0.0
 2 Jan 14 02:58,546.5,547.0,1532.186,1.08e-06,0.0
 2 Jan 14 03:08,546.0,547.0,1532.186,1.08e-06,0.0
 2 Jan 14 03:18,546.0,546.98,1532.186,1.08e-06,0.0
 2 Jan 14 03:28,545.36152,546.0,1532.186,1.08e-06,0.0
 2 Jan 14 03:38,545.36152,546.98,1532.186,1.08e-06,0.0
 2 Jan 14 03:48,545.0,546.72221,1532.186,1.08e-06,0.0
 2 Jan 14 03:58,545.0,546.72221,1532.186,1.08e-06,0.0
 2 Jan 14 04:08,545.0,546.72221,1532.186,1.08e-06,0.0
 2 Jan 14 04:18,545.0,546.72221,1532.186,1.08e-06,0.0
 2 Jan 14 04:28,545.0,546.72221,1532.186,1.08e-06,0.0
 2 Jan 14 04:38,545.0,546.72221,1532.186,1.08e-06,0.0
 2 Jan 14 04:48,545.0,546.72221,1532.186,1.08e-06,0.0
 2 Jan 14 04:58,545.3595,546.98,1532.186,1.08e-06,0.0
 2 Jan 14 05:08,545.3595,546.98,1532.186,1.08e-06,0.0
 2 Jan 14 05:18,545.1,546.72018,1532.186,1.08e-06,0.0
 2 Jan 14 05:28,545.1,546.72018,1532.186,1.08e-06,0.0
 2 Jan 14 05:39,545.1,546.72018,1532.186,1.08e-06,0.0
 2 Jan 14 05:49,545.2,546.72018,1532.186,1.08e-06,0.0
 2 Jan 14 05:59,545.2,546.72018,1532.186,1.08e-06,0.0
 2 Jan 14 06:09,546.73018,546.97,1532.186,1.08e-06,0.0
 2 Jan 14 06:19,545.35747,546.97,1532.186,1.08e-06,0.0
 2 Jan 14 06:29,545.35747,546.97,1532.186,1.08e-06,0.0
 2 Jan 14 06:39,545.35747,546.97,1532.186,1.08e-06,0.0
 2 Jan 14 06:49,545.35747,546.96,1532.186,1.08e-06,0.0
 2 Jan 14 06:59,545.35747,546.96,1532.186,1.08e-06,0.0
 2 Jan 14 07:09,545.0001,546.71815,1532.186,1.08e-06,0.0
 2 Jan 14 07:19,545.0,545.0001,1532.186,1.08e-06,0.0
 2 Jan 14 07:29,545.0001,546.969,1532.186,1.08e-06,0.0
 2 Jan 14 07:39,545.0,546.969,1532.186,1.08e-06,0.0
 2 Jan 14 07:49,545.0,546.969,1532.186,1.08e-06,0.0
 2 Jan 14 07:59,545.00001,546.96,1532.186,1.08e-06,0.0
 2 Jan 14 08:09,545.00001,546.98,1532.186,1.08e-06,0.0
 2 Jan 14 08:19,545.00001,547.0,1532.186,1.08e-06,0.0
 2 Jan 14 08:29,547.0,547.35069,1532.186,1.08e-06,0.0
 2 Jan 14 08:39,547.0,547.9,1532.186,1.08e-06,0.0
 2 Jan 14 08:50,545.98439,547.9,1532.186,1.08e-06,0.0
 2 Jan 14 09:00,547.9,547.9999,1532.186,1.08e-06,0.0
 2 Jan 14 09:10,547.9,547.9999,1532.186,1.08e-06,0.0
 2 Jan 14 09:20,545.98439,547.9,1532.186,1.08e-06,0.0
 2 Jan 14 09:30,547.9,547.91,1532.186,1.08e-06,0.0
 2 Jan 14 09:40,546.0,547.909,1532.186,1.08e-06,0.0
 2 Jan 14 09:50,544.72,546.0,1532.186,1.08e-06,0.0
 2 Jan 14 10:00,544.7,545.0,1532.186,1.08e-06,0.0
 2 Jan 14 10:10,544.62149,545.89,1532.186,1.08e-06,0.0
 2 Jan 14 10:20,544.62149,545.89,1532.186,1.08e-06,0.0
 2 Jan 14 10:30,544.26,544.5,1532.186,1.08e-06,0.0
 2 Jan 14 10:40,544.5,546.0,1532.186,1.08e-06,0.0
 2 Jan 14 10:50,544.6,545.0,1532.186,1.08e-06,0.0
 2 Jan 14 11:00,544.5,544.6,1532.186,1.08e-06,0.0
 2 Jan 14 11:10,545.03349,546.5,1532.186,1.08e-06,0.0
 2 Jan 14 11:20,546.99,547.0,1532.186,1.08e-06,0.0
 2 Jan 14 11:30,546.99,547.0,1532.186,1.08e-06,0.0
 2 Jan 14 11:41,546.9999,547.0,1532.186,1.08e-06,0.0
 2 Jan 14 11:51,546.9999,547.0,1532.186,1.08e-06,0.0
 2 Jan 14 12:01,546.9999,548.0,1532.186,1.08e-06,0.0
 2 Jan 14 12:11,546.5,548.0,1532.186,1.08e-06,0.0
 2 Jan 14 12:21,547.0,548.0,1532.186,1.08e-06,0.0
 2 Jan 14 12:31,546.5,548.0,1532.186,1.08e-06,0.0
 2 Jan 14 12:41,547.99,548.0,1532.186,1.08e-06,0.0
 2 Jan 14 12:51,546.5,548.0,1532.186,1.08e-06,0.0
 2 Jan 14 13:01,548.0,549.0,1532.186,1.08e-06,0.0
 2 Jan 14 13:11,548.0,548.9,1532.186,1.08e-06,0.0
 2 Jan 14 13:21,547.7,550.0,1532.186,1.08e-06,0.0
 2 Jan 14 13:31,547.7,549.0,1532.186,1.08e-06,0.0
 2 Jan 14 13:41,547.7,549.0,1532.186,1.08e-06,0.0
 2 Jan 14 13:51,547.7,549.0,1532.186,1.08e-06,0.0
 2 Jan 14 14:01,547.7,549.0,1532.186,1.08e-06,0.0
 2 Jan 14 14:11,548.0,549.0,1532.186,1.08e-06,0.0
 2 Jan 14 14:21,548.0,549.0,1532.186,1.08e-06,0.0
 2 Jan 14 14:32,548.0,549.0,1532.186,1.08e-06,0.0
 2 Jan 14 14:42,548.0,548.99999,1532.186,1.08e-06,0.0
 2 Jan 14 14:52,547.65359,549.0,1532.186,1.08e-06,0.0
 2 Jan 14 15:02,548.0,548.99,1532.186,1.08e-06,0.0
 2 Jan 14 15:12,548.0,548.994,1532.186,1.08e-06,0.0
 2 Jan 14 15:22,548.0,548.994,1532.186,1.08e-06,0.0
 2 Jan 14 15:32,547.07554,548.0,1532.186,1.08e-06,0.0
 2 Jan 14 15:42,547.07554,548.994,1532.186,1.08e-06,0.0
 2 Jan 14 15:52,548.994,548.995,1532.186,1.08e-06,0.0
 2 Jan 14 16:02,548.994,548.995,1532.186,1.08e-06,0.0
 2 Jan 14 16:12,548.994,548.995,1532.186,1.08e-06,0.0
 2 Jan 14 16:22,548.994,548.998,1532.186,1.08e-06,0.0
 2 Jan 14 16:32,548.994,549.0,1532.186,1.08e-06,0.0
 2 Jan 14 16:42,548.5,549.0,1532.186,1.08e-06,0.0
 2 Jan 14 16:52,548.5,549.0,1532.186,1.08e-06,0.0
 2 Jan 14 17:02,548.5,549.0,1532.186,1.08e-06,0.0
 2 Jan 14 17:12,548.0,549.0,1532.186,1.08e-06,0.0
 2 Jan 14 17:22,548.0,549.0,1532.186,1.08e-06,0.0
 2 Jan 14 17:33,548.5,548.97,1532.186,1.08e-06,0.0
 2 Jan 14 17:43,548.5,549.1,1532.186,1.08e-06,0.0
 2 Jan 14 17:53,548.51,549.1,1532.186,1.08e-06,0.0
 2 Jan 14 18:03,549.0,549.5,1532.186,1.08e-06,0.0
 2 Jan 14 18:13,549.0001,549.5,1532.186,1.08e-06,0.0
 2 Jan 14 18:23,549.0001,549.5,1532.186,1.08e-06,0.0
 2 Jan 14 18:33,548.5,549.67999,1532.186,1.08e-06,0.0
 2 Jan 14 18:43,549.68001,549.98,1532.186,1.08e-06,0.0
 2 Jan 14 18:53,549.50001,549.98,1532.186,1.08e-06,0.0
 2 Jan 14 19:03,549.5,549.9999,1532.186,1.08e-06,0.0
 2 Jan 14 19:13,548.0,550.0,1532.186,1.08e-06,0.0
 2 Jan 14 19:21,548.0,549.99,1532.186,1.08e-06,0.0
 2 Jan 14 19:31,548.0,550.0,1532.186,1.08e-06,0.0
 2 Jan 14 19:41,547.2,549.20627,1532.186,1.08e-06,0.0
 2 Jan 14 19:51,548.1,550.0,1532.186,1.08e-06,0.0
 2 Jan 14 20:01,549.0,550.0,1532.186,1.08e-06,0.0
 2 Jan 14 20:11,551.1443,552.0,1532.186,1.08e-06,0.0
 2 Jan 14 20:21,553.0,553.32531,1532.186,1.08e-06,0.0
 2 Jan 14 20:31,554.8,555.0,1532.186,1.08e-06,0.0
 2 Jan 14 20:41,556.08611,557.49999,1532.186,1.08e-06,0.0
 2 Jan 14 20:51,557.0,557.999,1532.186,1.08e-06,0.0
 2 Jan 14 21:01,557.14435,559.5,1532.186,1.08e-06,0.0
 2 Jan 14 21:11,560.99999,561.49999,1532.186,1.08e-06,0.0
 2 Jan 14 21:50,568.0,569.0,1532.186,1.08e-06,0.0
 2 Jan 14 22:00,563.6112,565.93109,1532.186,1.08e-06,0.0
 2 Jan 14 22:10,556.84091,558.99,1532.186,1.08e-06,1.015
 2 Jan 14 22:20,555.45,555.45088,963.799,1.01508602,0.0
 2 Jan 14 22:30,560.95467,561.0,963.799,1.01508602,0.0
 2 Jan 14 22:40,555.46,555.5,963.799,1.01508602,0.0
 2 Jan 14 22:51,560.0,560.01,963.799,1.01508602,0.0
 2 Jan 14 23:01,566.40341,568.62302,963.799,1.01508602,-0.755
 2 Jan 14 23:11,570.45616,572.0,1390.5594,0.26034655,0.0
 2 Jan 14 23:21,568.4873,570.0,1390.5594,0.26034655,0.0
 2 Jan 14 23:31,566.23,567.63693,1390.5594,0.26034655,0.0
 2 Jan 14 23:41,567.63693,569.0,1390.5594,0.26034655,0.0
 2 Jan 14 23:51,566.21785,569.0,1390.5594,0.26034655,0.0
 3 Jan 14 00:01,562.0,564.80234,1390.5594,0.26034655,0.0
 3 Jan 14 00:11,564.0131,566.21153,1390.5594,0.26034655,0.0
 3 Jan 14 00:21,564.79813,566.99999,1390.5594,0.26034655,0.0
 3 Jan 14 00:31,564.04,566.20731,1390.5594,0.26034655,0.0
 3 Jan 14 00:41,565.01,566.20731,1390.5594,0.26034655,0.0
 3 Jan 14 00:51,565.01,566.99999,1390.5594,0.26034655,0.0
 3 Jan 14 01:02,565.01,567.49999,1390.5594,0.26034655,0.0
 3 Jan 14 01:12,568.0,568.99,1390.5594,0.26034655,0.0
 3 Jan 14 01:22,570.45598,570.5,1390.5594,0.26034655,0.0
 3 Jan 14 01:32,569.39336,570.42,1390.5594,0.26034655,0.0
 3 Jan 14 01:42,566.18113,569.01203,1390.5594,0.26034655,0.0
 3 Jan 14 01:52,567.59376,570.39,1390.5594,0.26034655,0.0
 3 Jan 14 02:02,567.59376,570.0,1390.5594,0.26034655,0.0
 3 Jan 14 02:12,567.60376,569.9899,1390.5594,0.26034655,0.0
 3 Jan 14 02:22,569.5,569.99,1390.5594,0.26034655,0.0
 3 Jan 14 02:32,569.0,569.99,1390.5594,0.26034655,0.0
 3 Jan 14 02:42,568.5,569.99,1390.5594,0.26034655,0.0
 3 Jan 14 02:52,567.51772,569.5,1390.5594,0.26034655,0.0
 3 Jan 14 03:02,564.03,564.69214,1390.5594,0.26034655,0.0
 3 Jan 14 03:12,562.69593,564.02,1390.5594,0.26034655,0.0
 3 Jan 14 03:22,565.37794,566.09894,1390.5594,0.26034655,0.0
 3 Jan 14 03:32,564.68793,567.51137,1390.5594,0.26034655,0.0
 3 Jan 14 03:43,564.68793,567.51137,1390.5594,0.26034655,0.0
 3 Jan 14 03:53,569.49971,569.50703,1390.5594,0.26034655,0.0
 3 Jan 14 04:03,566.10683,570.1,1390.5594,0.26034655,0.0
 3 Jan 14 04:13,565.51581,568.34339,1390.5594,0.26034655,0.0
 3 Jan 14 04:23,569.75578,571.99997,1390.5594,0.26034655,0.0
 3 Jan 14 04:33,568.0,568.33565,1390.5594,0.26034655,0.0
 3 Jan 14 04:43,566.91905,568.33565,1390.5594,0.26034655,0.0
 3 Jan 14 04:53,562.67282,565.48618,1390.5594,0.26034655,0.0
 3 Jan 14 05:03,566.5,568.0,1390.5594,0.26034655,0.0
 3 Jan 14 05:13,562.84741,565.6,1390.5594,0.26034655,0.0
 3 Jan 14 05:23,564.25172,567.07298,1390.5594,0.26034655,0.0
 3 Jan 14 05:33,563.0,565.65953,1390.5594,0.26034655,0.0
 3 Jan 14 05:43,563.0,565.65953,1390.5594,0.26034655,0.0
 3 Jan 14 05:53,563.0,565.5,1390.5594,0.26034655,0.0
 3 Jan 14 06:03,563.0,565.59,1390.5594,0.26034655,0.0
 3 Jan 14 06:13,563.0,565.65743,1390.5594,0.26034655,0.0
 3 Jan 14 06:23,564.81175,565.65532,1390.5594,0.26034655,0.0
 3 Jan 14 06:33,564.81175,567.0,1390.5594,0.26034655,0.0
 3 Jan 14 06:43,564.81175,567.0,1390.5594,0.26034655,0.0
 3 Jan 14 06:53,564.81175,567.0,1390.5594,0.26034655,0.0
 3 Jan 14 07:03,564.2454,564.81175,1390.5594,0.26034655,0.0
 3 Jan 14 07:13,566.5,568.29047,1390.5594,0.26034655,0.0
 3 Jan 14 07:24,565.46315,568.289,1390.5594,0.26034655,0.0
 3 Jan 14 07:34,564.06372,566.87399,1390.5594,0.26034655,0.0
 3 Jan 14 07:44,569.70149,571.70149,1390.5594,0.1942879124,0.0
 3 Jan 14 07:54,571.5,571.99999,1390.5594,0.1942879124,0.0
 3 Jan 14 08:04,572.0,572.1,1390.5594,0.1942879124,0.0
 3 Jan 14 08:14,572.5,572.99,1390.5594,0.1942879124,0.0
 3 Jan 14 08:24,573.99999,574.12121,1390.5594,0.1942879124,0.0
 3 Jan 14 08:34,575.19993,575.40631,1390.5594,0.1942879124,0.0
 3 Jan 14 08:44,577.0,578.0,1390.5594,0.1942879124,0.0
 3 Jan 14 08:54,577.99,579.0,1390.5594,0.1942879124,0.0
 3 Jan 14 09:04,579.0,580.0,1390.5594,0.1942879124,0.0
 3 Jan 14 09:14,581.16608,582.85,1390.5594,0.1942879124,0.0
 3 Jan 14 09:24,585.0,586.92125,1390.5594,0.1942879124,0.0
 3 Jan 14 09:34,584.0,585.8935,1390.5594,0.1942879124,0.0
 3 Jan 14 09:44,586.0,586.8801,1390.5594,0.1942879124,0.0
 3 Jan 14 09:54,586.0,586.83298,1390.5594,0.1942879124,0.0
 3 Jan 14 10:04,586.83298,586.85298,1390.5594,0.1942879124,0.0
 3 Jan 14 10:14,587.25,588.0,1390.5594,0.1942879124,0.0
 3 Jan 14 10:24,585.5,587.98,1390.5594,0.1942879124,0.0
 3 Jan 14 10:34,586.75,588.2929,1390.5594,0.1942879124,0.0
 3 Jan 14 10:44,593.0,595.66196,1390.5594,0.1942879124,0.0
 3 Jan 14 10:55,598.01,598.514,1390.5594,0.1942879124,0.0
 3 Jan 14 11:05,597.11686,597.47,1390.5594,0.1942879124,0.0
 3 Jan 14 11:15,597.11686,597.47,1390.5594,0.1942879124,0.0
 3 Jan 14 11:25,597.11686,597.44,1390.5594,0.1942879124,0.0
 3 Jan 14 11:35,587.1,588.0,1390.5594,0.1942879124,0.751
 3 Jan 14 11:45,590.03457,592.1,948.3871,0.9450054724,0.0
 3 Jan 14 11:55,586.3552,587.0295,948.3871,0.9450054724,0.0
 3 Jan 14 12:05,590.05,590.99,948.3871,0.9450054724,0.0
 3 Jan 14 12:15,589.0,590.9,948.3871,0.9450054724,0.0
 3 Jan 14 12:25,590.97,591.47999,948.3871,0.9450054724,0.0
 3 Jan 14 12:35,591.0,591.49999,948.3871,0.9450054724,0.0
 3 Jan 14 12:45,591.0,591.48999,948.3871,0.9450054724,0.0
 3 Jan 14 12:55,592.01,594.12965,948.3871,0.9450054724,0.0
 3 Jan 14 13:05,596.0,596.98999,948.3871,0.9450054724,0.0
 3 Jan 14 13:15,595.6001,596.98,948.3871,0.9450054724,0.0
 3 Jan 14 13:25,598.77864,598.92531,948.3871,0.9450054724,-0.945
 3 Jan 14 13:35,598.61,598.8,1513.2743,2.4e-09,0.0
 3 Jan 14 13:45,598.97867,599.0,1513.2743,2.4e-09,0.0
 3 Jan 14 13:55,598.8,598.97,1513.2743,2.4e-09,0.0
 3 Jan 14 14:05,595.7,596.99,1513.2743,2.4e-09,0.0
 3 Jan 14 14:16,594.5,595.6,1513.2743,2.4e-09,0.0
 3 Jan 14 14:26,592.0,592.65446,1513.2743,2.4e-09,0.0
 3 Jan 14 14:36,596.4,596.9799,1513.2743,2.4e-09,0.0
 3 Jan 14 14:46,593.9,594.9999,1513.2743,2.4e-09,0.0
 3 Jan 14 14:56,593.4999,596.4999,1513.2743,2.4e-09,0.0
 3 Jan 14 15:06,596.9,597.5,1513.2743,2.4e-09,0.0
 3 Jan 14 15:16,598.84651,598.85,1513.2743,2.4e-09,0.0
 3 Jan 14 15:26,595.60595,598.21,1513.2743,2.4e-09,0.0
 3 Jan 14 15:36,596.3,599.97,1513.2743,2.4e-09,0.0
 3 Jan 14 15:46,595.00492,597.09009,1513.2743,2.4e-09,0.0
 3 Jan 14 15:56,592.8,594.0,1513.2743,2.4e-09,0.0
 3 Jan 14 16:06,592.81,596.7319,1513.2743,2.4e-09,0.0
 3 Jan 14 16:16,592.96992,595.54267,1513.2743,2.4e-09,0.0
 3 Jan 14 16:26,591.7361,592.0,1513.2743,2.4e-09,0.0
 3 Jan 14 16:36,588.01,590.99,1513.2743,2.4e-09,0.808
 3 Jan 14 16:46,590.99,592.56706,1035.2145,0.8076213424,0.0
 3 Jan 14 16:56,590.99,591.01,1035.2145,0.8076213424,0.0
 3 Jan 14 17:06,592.30299,595.22034,1035.2145,0.8076213424,0.0
 3 Jan 14 17:16,591.1,595.1,1035.2145,0.8076213424,0.0
 3 Jan 14 17:26,593.01,595.8,1035.2145,0.8076213424,0.0
 3 Jan 14 17:36,593.0,594.19622,1035.2145,0.8076213424,0.0
 3 Jan 14 17:47,595.4,597.26697,1035.2145,0.8076213424,0.0
 3 Jan 14 17:57,593.202,593.28801,1035.2145,0.8076213424,0.0
 3 Jan 14 18:07,593.0001,593.202,1035.2145,0.7836239091,0.0
 3 Jan 14 18:17,593.0,593.192,1035.2145,0.7836239091,0.0
 3 Jan 14 18:27,593.0,594.29102,1035.2145,0.7836239091,0.0
 3 Jan 14 18:37,591.35429,593.0,1035.2145,0.7836239091,0.0
 3 Jan 14 18:47,591.35429,594.00443,1035.2145,0.7836239091,0.0
 3 Jan 14 18:57,590.19622,591.02335,1035.2145,0.7836239091,0.0
 3 Jan 14 19:07,586.91,586.99,1035.2145,0.7836239091,0.0
 3 Jan 14 19:17,587.11,588.0,1035.2145,0.7836239091,0.0
 3 Jan 14 19:27,587.1,587.51,1035.2145,0.7836239091,0.0
